,date,state,city,place_type,confirmed,deaths,order_for_place,is_last,estimated_population_2019,estimated_population,city_ibge_code,confirmed_per_100k_inhabitants,death_rate
1011419,2021-04-27,PI,Acauã,city,175,1,329,True,7084.0,7102.0,2200053.0,2464.09462,0.0057
1011748,2021-04-27,PI,Agricolândia,city,332,3,321,True,5139.0,5131.0,2200103.0,6470.47359,0.009
1012069,2021-04-27,PI,Alagoinha do Piauí,city,256,9,335,True,7651.0,7665.0,2200251.0,3339.8564899999997,0.0352
1012404,2021-04-27,PI,Alegrete do Piauí,city,460,5,317,True,4915.0,4918.0,2200277.0,9353.395690000001,0.0109
1012721,2021-04-27,PI,Alto Longá,city,541,13,351,True,14304.0,14339.0,2200301.0,3772.9269799999997,0.024
1013072,2021-04-27,PI,Altos,city,3705,69,378,True,40524.0,40605.0,2200400.0,9124.492059999999,0.0186
1013450,2021-04-27,PI,Alvorada do Gurguéia,city,272,8,369,True,5419.0,5445.0,2200459.0,4995.40863,0.0294
1013819,2021-04-27,PI,Amarante,city,1266,30,361,True,17598.0,17604.0,2200509.0,7191.54738,0.0237
1014180,2021-04-27,PI,Angical do Piauí,city,461,8,375,True,6788.0,6783.0,2200608.0,6796.402770000001,0.0174
1014555,2021-04-27,PI,Antônio Almeida,city,400,10,304,True,3164.0,3170.0,2200806.0,12618.29653,0.025
1014859,2021-04-27,PI,Anísio de Abreu,city,284,8,368,True,9880.0,9938.0,2200707.0,2857.71785,0.0282
1015227,2021-04-27,PI,Aroazes,city,518,12,364,True,5835.0,5827.0,2200905.0,8889.65162,0.0232
1015591,2021-04-27,PI,Aroeiras do Itaim,city,97,1,299,True,2551.0,2551.0,2200954.0,3802.43042,0.0103
1015890,2021-04-27,PI,Arraial,city,137,2,247,True,4727.0,4720.0,2201002.0,2902.54237,0.0146
1016137,2021-04-27,PI,Assunção do Piauí,city,285,6,317,True,7846.0,7863.0,2201051.0,3624.5707700000003,0.0211
1016454,2021-04-27,PI,Avelino Lopes,city,303,17,345,True,11289.0,11326.0,2201101.0,2675.26046,0.0561
1016799,2021-04-27,PI,Baixa Grande do Ribeiro,city,1900,19,356,True,11586.0,11671.0,2201150.0,16279.66755,0.01
1017155,2021-04-27,PI,Barra D'Alcântara,city,104,3,309,True,3951.0,3952.0,2201176.0,2631.57895,0.0288
1017464,2021-04-27,PI,Barras,city,4030,79,366,True,47066.0,47185.0,2201200.0,8540.84985,0.0196
1017830,2021-04-27,PI,Barreiras do Piauí,city,59,1,340,True,3348.0,3352.0,2201309.0,1760.1432,0.0169
1018170,2021-04-27,PI,Barro Duro,city,595,9,338,True,7032.0,7027.0,2201408.0,8467.340259999999,0.0151
1018508,2021-04-27,PI,Batalha,city,855,30,359,True,26857.0,26905.0,2201507.0,3177.84798,0.0351
1018867,2021-04-27,PI,Bela Vista do Piauí,city,228,6,348,True,4015.0,4030.0,2201556.0,5657.56824,0.0263
1019215,2021-04-27,PI,Belém do Piauí,city,416,7,344,True,3566.0,3587.0,2201572.0,11597.43518,0.0168
1019559,2021-04-27,PI,Beneditinos,city,816,29,359,True,10467.0,10473.0,2201606.0,7791.46376,0.0355
1019918,2021-04-27,PI,Bertolínia,city,736,10,360,True,5501.0,5507.0,2201705.0,13364.80843,0.0136
1020278,2021-04-27,PI,Betânia do Piauí,city,155,2,373,True,6205.0,6210.0,2201739.0,2495.97424,0.0129
1020651,2021-04-27,PI,Boa Hora,city,462,5,364,True,6781.0,6815.0,2201770.0,6779.16361,0.0108
1021015,2021-04-27,PI,Bocaina,city,233,3,341,True,4500.0,4505.0,2201804.0,5172.03108,0.0129
1021356,2021-04-27,PI,Bom Jesus,city,2665,29,369,True,25179.0,25387.0,2201903.0,10497.49872,0.0109
1021725,2021-04-27,PI,Bom Princípio do Piauí,city,108,9,376,True,5630.0,5651.0,2201919.0,1911.16617,0.0833
1022101,2021-04-27,PI,Bonfim do Piauí,city,269,5,378,True,5670.0,5685.0,2201929.0,4731.75022,0.0186
1022479,2021-04-27,PI,Boqueirão do Piauí,city,470,7,326,True,6407.0,6426.0,2201945.0,7314.03673,0.0149
1022805,2021-04-27,PI,Brasileira,city,455,8,337,True,8329.0,8347.0,2201960.0,5451.06026,0.0176
1023142,2021-04-27,PI,Brejo do Piauí,city,60,3,298,True,3875.0,3848.0,2201988.0,1559.25156,0.05
1023440,2021-04-27,PI,Buriti dos Lopes,city,1152,22,367,True,19781.0,19807.0,2202000.0,5816.12561,0.0191
1023807,2021-04-27,PI,Buriti dos Montes,city,528,6,343,True,8244.0,8264.0,2202026.0,6389.15779,0.0114
1024150,2021-04-27,PI,Cabeceiras do Piauí,city,442,10,344,True,10586.0,10630.0,2202059.0,4158.04327,0.0226
1024494,2021-04-27,PI,Cajazeiras do Piauí,city,37,1,340,True,3559.0,3573.0,2202075.0,1035.5443599999999,0.027
1024834,2021-04-27,PI,Cajueiro da Praia,city,466,15,329,True,7642.0,7674.0,2202083.0,6072.45244,0.0322
1025163,2021-04-27,PI,Caldeirão Grande do Piauí,city,269,2,340,True,5776.0,5781.0,2202091.0,4653.17419,0.0074
1025503,2021-04-27,PI,Campinas do Piauí,city,159,1,335,True,5613.0,5620.0,2202109.0,2829.18149,0.0063
1025838,2021-04-27,PI,Campo Alegre do Fidalgo,city,78,1,336,True,5045.0,5069.0,2202117.0,1538.76504,0.0128
1026174,2021-04-27,PI,Campo Grande do Piauí,city,439,4,348,True,5943.0,5965.0,2202133.0,7359.59765,0.0091
1026522,2021-04-27,PI,Campo Largo do Piauí,city,402,5,341,True,7279.0,7311.0,2202174.0,5498.563810000001,0.0124
1026863,2021-04-27,PI,Campo Maior,city,4720,115,390,True,46833.0,46893.0,2202208.0,10065.468190000001,0.0244
1027253,2021-04-27,PI,Canavieira,city,143,5,231,True,3950.0,3944.0,2202251.0,3625.76065,0.035
1027484,2021-04-27,PI,Canto do Buriti,city,827,29,368,True,21187.0,21258.0,2202307.0,3890.3001200000003,0.0351
1027852,2021-04-27,PI,Capitão Gervásio Oliveira,city,57,3,342,True,4100.0,4114.0,2202455.0,1385.51288,0.0526
1028194,2021-04-27,PI,Capitão de Campos,city,727,22,344,True,11417.0,11445.0,2202406.0,6352.118829999999,0.0303
1028538,2021-04-27,PI,Caracol,city,284,9,380,True,10916.0,10964.0,2202505.0,2590.29551,0.0317
1028918,2021-04-27,PI,Caraúbas do Piauí,city,185,7,335,True,5868.0,5890.0,2202539.0,3140.91681,0.0378
1029253,2021-04-27,PI,Caridade do Piauí,city,481,4,325,True,5067.0,5085.0,2202554.0,9459.19371,0.0083
1029578,2021-04-27,PI,Castelo do Piauí,city,841,21,370,True,19716.0,19715.0,2202604.0,4265.78747,0.025
1029948,2021-04-27,PI,Caxingó,city,137,1,330,True,5424.0,5451.0,2202653.0,2513.30031,0.0073
1030278,2021-04-27,PI,Cocal,city,907,27,359,True,27787.0,27845.0,2202703.0,3257.31729,0.0298
1030637,2021-04-27,PI,Cocal de Telha,city,347,10,355,True,4891.0,4899.0,2202711.0,7083.0781799999995,0.0288
1030992,2021-04-27,PI,Cocal dos Alves,city,252,6,361,True,6153.0,6168.0,2202729.0,4085.60311,0.0238
1031353,2021-04-27,PI,Coivaras,city,222,5,356,True,4020.0,4032.0,2202737.0,5505.95238,0.0225
1031709,2021-04-27,PI,Colônia do Gurguéia,city,380,7,373,True,6484.0,6516.0,2202752.0,5831.79865,0.0184
1032082,2021-04-27,PI,Colônia do Piauí,city,272,4,361,True,7656.0,7661.0,2202778.0,3550.4503299999997,0.0147
1032443,2021-04-27,PI,Conceição do Canindé,city,285,6,300,True,4803.0,4807.0,2202802.0,5928.85375,0.0211
1032743,2021-04-27,PI,Coronel José Dias,city,97,3,310,True,4682.0,4685.0,2202851.0,2070.43757,0.0309
1033053,2021-04-27,PI,Corrente,city,1302,17,366,True,26644.0,26709.0,2202901.0,4874.7613200000005,0.0131
1033419,2021-04-27,PI,Cristalândia do Piauí,city,45,2,274,True,8294.0,8323.0,2203008.0,540.67043,0.0444
1033693,2021-04-27,PI,Cristino Castro,city,427,8,340,True,10423.0,10444.0,2203107.0,4088.47185,0.0187
1034033,2021-04-27,PI,Curimatá,city,585,11,344,True,11388.0,11426.0,2203206.0,5119.90198,0.0188
1034377,2021-04-27,PI,Currais,city,254,1,356,True,4954.0,4968.0,2203230.0,5112.72142,0.0039
1034733,2021-04-27,PI,Curral Novo do Piauí,city,241,2,337,True,5343.0,5367.0,2203271.0,4490.404320000001,0.0083
1035070,2021-04-27,PI,Curralinhos,city,258,1,335,True,4443.0,4459.0,2203255.0,5786.050679999999,0.0039
1035405,2021-04-27,PI,Demerval Lobão,city,2662,17,377,True,13817.0,13840.0,2203305.0,19234.10405,0.0064
1035782,2021-04-27,PI,Dirceu Arcoverde,city,200,6,347,True,7011.0,7029.0,2203354.0,2845.35496,0.03
1036129,2021-04-27,PI,Dom Expedito Lopes,city,247,10,352,True,6904.0,6922.0,2203404.0,3568.33285,0.0405
1036481,2021-04-27,PI,Dom Inocêncio,city,162,4,345,True,9556.0,9565.0,2203453.0,1693.67486,0.0247
1036826,2021-04-27,PI,Domingos Mourão,city,165,3,340,True,4355.0,4354.0,2203420.0,3789.61874,0.0182
1037166,2021-04-27,PI,Elesbão Veloso,city,648,22,367,True,14602.0,14575.0,2203503.0,4445.9691299999995,0.034
1037533,2021-04-27,PI,Eliseu Martins,city,269,11,292,True,4915.0,4930.0,2203602.0,5456.38945,0.0409
1037825,2021-04-27,PI,Esperantina,city,2252,67,376,True,39737.0,39848.0,2203701.0,5651.47561,0.0298
1038201,2021-04-27,PI,Fartura do Piauí,city,169,3,366,True,5307.0,5319.0,2203750.0,3177.2889600000003,0.0178
1038567,2021-04-27,PI,Flores do Piauí,city,124,3,326,True,4463.0,4462.0,2203800.0,2779.02286,0.0242
1038893,2021-04-27,PI,Floresta do Piauí,city,98,4,322,True,2558.0,2560.0,2203859.0,3828.125,0.0408
1039215,2021-04-27,PI,Floriano,city,6806,119,374,True,59935.0,60025.0,2203909.0,11338.608909999999,0.0175
1039589,2021-04-27,PI,Francinópolis,city,63,1,376,True,5348.0,5347.0,2204006.0,1178.23078,0.0159
1039965,2021-04-27,PI,Francisco Ayres,city,151,5,363,True,4348.0,4323.0,2204105.0,3492.94471,0.0331
1040328,2021-04-27,PI,Francisco Macedo,city,400,4,281,True,3184.0,3200.0,2204154.0,12500.0,0.01
1040609,2021-04-27,PI,Francisco Santos,city,270,2,360,True,9319.0,9372.0,2204204.0,2880.9219,0.0074
1040969,2021-04-27,PI,Fronteiras,city,581,7,355,True,11625.0,11659.0,2204303.0,4983.27472,0.012
1041324,2021-04-27,PI,Geminiano,city,249,2,313,True,5442.0,5460.0,2204352.0,4560.43956,0.008
1041637,2021-04-27,PI,Gilbués,city,383,4,338,True,10690.0,10694.0,2204402.0,3581.4475399999997,0.0104
1041975,2021-04-27,PI,Guadalupe,city,1081,17,337,True,10499.0,10497.0,2204501.0,10298.18043,0.0157
1042312,2021-04-27,PI,Guaribas,city,90,2,293,True,4562.0,4568.0,2204550.0,1970.22767,0.0222
1042605,2021-04-27,PI,Hugo Napoleão,city,417,8,344,True,3877.0,3879.0,2204600.0,10750.19335,0.0192
1042949,2021-04-27,PI,Ilha Grande,city,730,13,369,True,9426.0,9457.0,2204659.0,7719.149840000001,0.0178
1043318,2021-04-27,PI,Inhuma,city,747,11,377,True,15308.0,15319.0,2204709.0,4876.29741,0.0147
1043695,2021-04-27,PI,Ipiranga do Piauí,city,425,7,355,True,9811.0,9838.0,2204808.0,4319.98374,0.0165
1044050,2021-04-27,PI,Isaías Coelho,city,524,1,335,True,8549.0,8566.0,2204907.0,6117.20756,0.0019
1044385,2021-04-27,PI,Itainópolis,city,502,7,339,True,11530.0,11551.0,2205003.0,4345.9440700000005,0.0139
1044724,2021-04-27,PI,Itaueira,city,109,11,373,True,11019.0,11028.0,2205102.0,988.39318,0.1009
1045097,2021-04-27,PI,Jacobina do Piauí,city,266,2,305,True,5741.0,5729.0,2205151.0,4643.04416,0.0075
1045402,2021-04-27,PI,Jaicós,city,750,21,344,True,19104.0,19170.0,2205201.0,3912.3630700000003,0.028
1045746,2021-04-27,PI,Jardim do Mulato,city,163,3,264,True,4504.0,4513.0,2205250.0,3611.7881700000003,0.0184
1046010,2021-04-27,PI,Jatobá do Piauí,city,163,7,325,True,4865.0,4875.0,2205276.0,3343.58974,0.0429
1046335,2021-04-27,PI,Jerumenha,city,199,3,330,True,4452.0,4447.0,2205300.0,4474.92692,0.0151
1046665,2021-04-27,PI,Joaquim Pires,city,1187,17,343,True,14354.0,14376.0,2205409.0,8256.816920000001,0.0143
1047008,2021-04-27,PI,Joca Marques,city,458,4,316,True,5443.0,5466.0,2205458.0,8379.07062,0.0087
1047324,2021-04-27,PI,José de Freitas,city,3524,55,369,True,39208.0,39336.0,2205508.0,8958.71466,0.0156
1047693,2021-04-27,PI,João Costa,city,137,2,268,True,3008.0,3005.0,2205359.0,4559.06822,0.0146
1047961,2021-04-27,PI,Juazeiro do Piauí,city,223,2,344,True,5478.0,5485.0,2205516.0,4065.63355,0.009
1048305,2021-04-27,PI,Jurema,city,189,5,303,True,4763.0,4777.0,2205532.0,3956.45803,0.0265
1048608,2021-04-27,PI,Júlio Borges,city,141,10,361,True,5627.0,5640.0,2205524.0,2500.0,0.0709
1048969,2021-04-27,PI,Lagoa Alegre,city,322,12,315,True,8542.0,8577.0,2205557.0,3754.2264200000004,0.0373
1049284,2021-04-27,PI,Lagoa de São Francisco,city,340,4,333,True,6758.0,6777.0,2205573.0,5016.969160000001,0.0118
1049617,2021-04-27,PI,Lagoa do Barro do Piauí,city,833,6,374,True,4655.0,4656.0,2205565.0,17890.89347,0.0072
1049991,2021-04-27,PI,Lagoa do Piauí,city,557,3,350,True,4064.0,4075.0,2205581.0,13668.711659999999,0.0054
1050341,2021-04-27,PI,Lagoa do Sítio,city,88,9,347,True,5177.0,5198.0,2205599.0,1692.95883,0.1023
1050688,2021-04-27,PI,Lagoinha do Piauí,city,218,5,327,True,2845.0,2858.0,2205540.0,7627.711690000001,0.0229
1051015,2021-04-27,PI,Landri Sales,city,563,9,348,True,5295.0,5283.0,2205607.0,10656.82377,0.016
1051363,2021-04-27,PI,Luzilândia,city,2176,40,370,True,25486.0,25504.0,2205805.0,8531.99498,0.0184
1051733,2021-04-27,PI,Luís Correia,city,1040,45,376,True,30311.0,30438.0,2205706.0,3416.78165,0.0433
1052109,2021-04-27,PI,Madeiro,city,385,3,339,True,8310.0,8342.0,2205854.0,4615.20019,0.0078
1052448,2021-04-27,PI,Manoel Emídio,city,353,10,369,True,5349.0,5351.0,2205904.0,6596.897779999999,0.0283
1052817,2021-04-27,PI,Marcolândia,city,797,21,353,True,8492.0,8543.0,2205953.0,9329.27543,0.0263
1053170,2021-04-27,PI,Marcos Parente,city,184,6,359,True,4549.0,4547.0,2206001.0,4046.62415,0.0326
1053529,2021-04-27,PI,Massapê do Piauí,city,162,0,316,True,6441.0,6449.0,2206050.0,2512.01737,0.0
1053845,2021-04-27,PI,Matias Olímpio,city,497,8,350,True,10936.0,10958.0,2206100.0,4535.49918,0.0161
1054195,2021-04-27,PI,Miguel Alves,city,1818,27,373,True,33760.0,33833.0,2206209.0,5373.45196,0.0149
1054568,2021-04-27,PI,Miguel Leão,city,94,0,308,True,1246.0,1242.0,2206308.0,7568.438,0.0
1054876,2021-04-27,PI,Milton Brandão,city,152,3,337,True,6613.0,6608.0,2206357.0,2300.24213,0.0197
1055213,2021-04-27,PI,Monsenhor Gil,city,1172,25,366,True,10564.0,10564.0,2206407.0,11094.28247,0.0213
1055579,2021-04-27,PI,Monsenhor Hipólito,city,392,2,361,True,7749.0,7767.0,2206506.0,5046.99369,0.0051
1055940,2021-04-27,PI,Monte Alegre do Piauí,city,770,11,322,True,10613.0,10615.0,2206605.0,7253.886009999999,0.0143
1056262,2021-04-27,PI,Morro Cabeça no Tempo,city,80,2,365,True,4532.0,4530.0,2206654.0,1766.00442,0.025
1056627,2021-04-27,PI,Morro do Chapéu do Piauí,city,667,4,354,True,6796.0,6811.0,2206670.0,9792.981940000001,0.006
1056981,2021-04-27,PI,Murici dos Portelas,city,222,8,317,True,9159.0,9209.0,2206696.0,2410.6852,0.036
1057298,2021-04-27,PI,Nazaré do Piauí,city,293,7,370,True,7339.0,7322.0,2206704.0,4001.6389,0.0239
1057668,2021-04-27,PI,Nazária,city,369,9,372,True,8570.0,8602.0,2206720.0,4289.70007,0.0244
1058040,2021-04-27,PI,Nossa Senhora de Nazaré,city,332,11,319,True,4870.0,4891.0,2206753.0,6787.97792,0.0331
1058359,2021-04-27,PI,Nossa Senhora dos Remédios,city,656,10,344,True,8692.0,8723.0,2206803.0,7520.3485,0.0152
1058703,2021-04-27,PI,Nova Santa Rita,city,113,4,345,True,4374.0,4383.0,2207959.0,2578.14282,0.0354
1059048,2021-04-27,PI,Novo Oriente do Piauí,city,243,10,312,True,6565.0,6556.0,2206902.0,3706.5283700000005,0.0412
1059360,2021-04-27,PI,Novo Santo Antônio,city,204,3,340,True,2991.0,3003.0,2206951.0,6793.20679,0.0147
1059700,2021-04-27,PI,Oeiras,city,3593,54,368,True,37029.0,37085.0,2207009.0,9688.55332,0.015
1060068,2021-04-27,PI,Olho D'Água do Piauí,city,166,3,345,True,2459.0,2468.0,2207108.0,6726.094,0.0181
1060413,2021-04-27,PI,Padre Marcos,city,476,5,343,True,6868.0,6873.0,2207207.0,6925.6511,0.0105
1060756,2021-04-27,PI,Paes Landim,city,65,1,322,True,4129.0,4126.0,2207306.0,1575.37567,0.0154
1061078,2021-04-27,PI,Pajeú do Piauí,city,77,7,313,True,3389.0,3404.0,2207355.0,2262.04465,0.0909
1061391,2021-04-27,PI,Palmeira do Piauí,city,220,4,321,True,5043.0,5036.0,2207405.0,4368.54647,0.0182
1061712,2021-04-27,PI,Palmeirais,city,292,11,365,True,14539.0,14587.0,2207504.0,2001.7824100000003,0.0377
1062077,2021-04-27,PI,Paquetá,city,121,3,302,True,3945.0,3937.0,2207553.0,3073.40615,0.0248
1062379,2021-04-27,PI,Parnaguá,city,218,8,343,True,10791.0,10819.0,2207603.0,2014.97366,0.0367
1062722,2021-04-27,PI,Parnaíba,city,12705,315,396,True,153078.0,153482.0,2207702.0,8277.843659999999,0.0248
1063118,2021-04-27,PI,Passagem Franca do Piauí,city,226,8,345,True,4313.0,4323.0,2207751.0,5227.85103,0.0354
1063463,2021-04-27,PI,Patos do Piauí,city,228,4,323,True,6392.0,6406.0,2207777.0,3559.1632799999998,0.0175
1063786,2021-04-27,PI,Pau D'Arco do Piauí,city,311,4,349,True,4045.0,4065.0,2207793.0,7650.676509999999,0.0129
1064135,2021-04-27,PI,Paulistana,city,952,11,344,True,20523.0,20554.0,2207801.0,4631.70186,0.0116
1064479,2021-04-27,PI,Pavussu,city,234,8,348,True,3677.0,3669.0,2207850.0,6377.75961,0.0342
1064827,2021-04-27,PI,Pedro II,city,2939,63,374,True,38742.0,38778.0,2207900.0,7579.0396599999995,0.0214
1065201,2021-04-27,PI,Pedro Laurentino,city,62,2,343,True,2536.0,2544.0,2207934.0,2437.1069199999997,0.0323
1065544,2021-04-27,PI,Picos,city,6362,123,378,True,78222.0,78431.0,2208007.0,8111.58853,0.0193
1065922,2021-04-27,PI,Pimenteiras,city,734,22,380,True,12127.0,12139.0,2208106.0,6046.62658,0.03
1066302,2021-04-27,PI,Pio IX,city,720,16,366,True,18425.0,18459.0,2208205.0,3900.53632,0.0222
1066668,2021-04-27,PI,Piracuruca,city,1839,56,387,True,28791.0,28874.0,2208304.0,6369.05174,0.0305
1067055,2021-04-27,PI,Piripiri,city,8333,145,368,True,63742.0,63787.0,2208403.0,13063.79043,0.0174
1067423,2021-04-27,PI,Porto,city,524,12,360,True,12568.0,12608.0,2208502.0,4156.09137,0.0229
1067783,2021-04-27,PI,Porto Alegre do Piauí,city,170,3,291,True,2710.0,2720.0,2208551.0,6250.0,0.0176
1068074,2021-04-27,PI,Prata do Piauí,city,142,4,323,True,3151.0,3150.0,2208601.0,4507.93651,0.0282
1068397,2021-04-27,PI,Queimada Nova,city,571,4,365,True,8992.0,9017.0,2208650.0,6332.48309,0.007
1068762,2021-04-27,PI,Redenção do Gurguéia,city,274,17,355,True,8778.0,8796.0,2208700.0,3115.0523,0.062
1069117,2021-04-27,PI,Regeneração,city,943,15,360,True,17978.0,17979.0,2208809.0,5245.00806,0.0159
1069477,2021-04-27,PI,Riacho Frio,city,108,3,276,True,4312.0,4309.0,2208858.0,2506.38199,0.0278
1069753,2021-04-27,PI,Ribeira do Piauí,city,32,3,375,True,4477.0,4488.0,2208874.0,713.01248,0.0938
1070128,2021-04-27,PI,Ribeiro Gonçalves,city,612,8,350,True,7341.0,7376.0,2208908.0,8297.180040000001,0.0131
1070478,2021-04-27,PI,Rio Grande do Piauí,city,337,6,368,True,6432.0,6433.0,2209005.0,5238.6134,0.0178
1070846,2021-04-27,PI,Santa Cruz do Piauí,city,760,14,343,True,6240.0,6247.0,2209104.0,12165.8396,0.0184
1071189,2021-04-27,PI,Santa Cruz dos Milagres,city,225,2,302,True,4019.0,4033.0,2209153.0,5578.97347,0.0089
1071491,2021-04-27,PI,Santa Filomena,city,62,3,335,True,6253.0,6254.0,2209203.0,991.36553,0.0484
1071826,2021-04-27,PI,Santa Luz,city,186,5,357,True,5860.0,5882.0,2209302.0,3162.18973,0.0269
1072183,2021-04-27,PI,Santa Rosa do Piauí,city,118,3,313,True,5257.0,5255.0,2209377.0,2245.48049,0.0254
1072496,2021-04-27,PI,Santana do Piauí,city,139,3,336,True,4634.0,4642.0,2209351.0,2994.3989699999997,0.0216
1072832,2021-04-27,PI,Santo Antônio de Lisboa,city,34,4,343,True,6415.0,6441.0,2209401.0,527.86834,0.1176
1073175,2021-04-27,PI,Santo Antônio dos Milagres,city,147,2,323,True,2161.0,2166.0,2209450.0,6786.7036,0.0136
1073498,2021-04-27,PI,Santo Inácio do Piauí,city,221,5,318,True,3798.0,3803.0,2209500.0,5811.20168,0.0226
1073816,2021-04-27,PI,Sebastião Barros,city,22,3,309,True,3469.0,3451.0,2210623.0,637.4963799999999,0.1364
1074125,2021-04-27,PI,Sebastião Leal,city,333,4,299,True,4294.0,4303.0,2210631.0,7738.78689,0.012
1074424,2021-04-27,PI,Sigefredo Pacheco,city,373,10,349,True,10041.0,10058.0,2210656.0,3708.49075,0.0268
1074773,2021-04-27,PI,Simplício Mendes,city,969,26,354,True,12711.0,12746.0,2210805.0,7602.38506,0.0268
1075127,2021-04-27,PI,Simões,city,659,6,335,True,14633.0,14649.0,2210706.0,4498.60059,0.0091
1075462,2021-04-27,PI,Socorro do Piauí,city,108,6,350,True,4569.0,4563.0,2210904.0,2366.86391,0.0556
1075812,2021-04-27,PI,Sussuapara,city,329,3,329,True,6730.0,6767.0,2210938.0,4861.829470000001,0.0091
1076141,2021-04-27,PI,São Braz do Piauí,city,56,8,296,True,4448.0,4451.0,2209559.0,1258.14424,0.1429
1076437,2021-04-27,PI,São Francisco de Assis do Piauí,city,50,2,339,True,5755.0,5779.0,2209658.0,865.20159,0.04
1076776,2021-04-27,PI,São Francisco do Piauí,city,115,5,367,True,6423.0,6420.0,2209708.0,1791.27726,0.0435
1077143,2021-04-27,PI,São Félix do Piauí,city,145,2,303,True,2942.0,2932.0,2209609.0,4945.42974,0.0138
1077446,2021-04-27,PI,São Gonçalo do Gurguéia,city,123,3,313,True,3041.0,3057.0,2209757.0,4023.5525,0.0244
1077759,2021-04-27,PI,São Gonçalo do Piauí,city,332,4,361,True,5015.0,5030.0,2209807.0,6600.39761,0.012
1078120,2021-04-27,PI,São José do Divino,city,129,7,397,True,5346.0,5354.0,2210052.0,2409.41352,0.0543
1078517,2021-04-27,PI,São José do Peixe,city,63,1,356,True,3745.0,3741.0,2210102.0,1684.0417,0.0159
1078873,2021-04-27,PI,São José do Piauí,city,141,8,376,True,6705.0,6700.0,2210201.0,2104.4776100000004,0.0567
1079249,2021-04-27,PI,São João da Canabrava,city,311,5,348,True,4608.0,4614.0,2209856.0,6740.35544,0.0161
1079597,2021-04-27,PI,São João da Fronteira,city,205,2,355,True,6042.0,6064.0,2209872.0,3380.6068600000003,0.0098
1079952,2021-04-27,PI,São João da Serra,city,273,10,328,True,6139.0,6122.0,2209906.0,4459.327020000001,0.0366
1080280,2021-04-27,PI,São João da Varjota,city,109,2,305,True,4840.0,4848.0,2209955.0,2248.34983,0.0183
1080585,2021-04-27,PI,São João do Arraial,city,464,4,333,True,7989.0,8038.0,2209971.0,5772.58024,0.0086
1080918,2021-04-27,PI,São João do Piauí,city,1041,27,362,True,20601.0,20662.0,2210003.0,5038.23444,0.0259
1081280,2021-04-27,PI,São Julião,city,235,7,363,True,6363.0,6371.0,2210300.0,3688.58892,0.0298
1081643,2021-04-27,PI,São Lourenço do Piauí,city,59,1,364,True,4573.0,4577.0,2210359.0,1289.05397,0.0169
1082007,2021-04-27,PI,São Luis do Piauí,city,102,0,356,True,2644.0,2646.0,2210375.0,3854.8752799999997,0.0
1082363,2021-04-27,PI,São Miguel da Baixa Grande,city,118,1,361,True,2452.0,2454.0,2210383.0,4808.47596,0.0085
1082724,2021-04-27,PI,São Miguel do Fidalgo,city,75,2,302,True,3039.0,3038.0,2210391.0,2468.72943,0.0267
1083026,2021-04-27,PI,São Miguel do Tapuio,city,522,12,335,True,17662.0,17639.0,2210409.0,2959.35144,0.023
1083361,2021-04-27,PI,São Pedro do Piauí,city,992,17,365,True,14291.0,14324.0,2210508.0,6925.4398200000005,0.0171
1083726,2021-04-27,PI,São Raimundo Nonato,city,3022,42,379,True,34710.0,34877.0,2210607.0,8664.73607,0.0139
1084105,2021-04-27,PI,Tamboril do Piauí,city,32,4,300,True,2919.0,2929.0,2210953.0,1092.52305,0.125
1084405,2021-04-27,PI,Tanque do Piauí,city,119,0,314,True,2765.0,2773.0,2210979.0,4291.381179999999,0.0
1084719,2021-04-27,PI,Teresina,city,84355,1939,405,True,864845.0,868075.0,2211001.0,9717.47833,0.023
1085124,2021-04-27,PI,União,city,1795,44,375,True,44485.0,44569.0,2211100.0,4027.46303,0.0245
1085499,2021-04-27,PI,Uruçuí,city,3231,42,366,True,21558.0,21655.0,2211209.0,14920.341719999999,0.013
1085865,2021-04-27,PI,Valença do Piauí,city,1585,49,362,True,20918.0,20929.0,2211308.0,7573.22376,0.0309
1086227,2021-04-27,PI,Vera Mendes,city,192,2,352,True,3077.0,3080.0,2211506.0,6233.766229999999,0.0104
1086579,2021-04-27,PI,Vila Nova do Piauí,city,123,1,360,True,2971.0,2952.0,2211605.0,4166.6666700000005,0.0081
1086939,2021-04-27,PI,Várzea Branca,city,148,9,337,True,4947.0,4938.0,2211357.0,2997.16484,0.0608
1087276,2021-04-27,PI,Várzea Grande,city,334,0,368,True,4391.0,4386.0,2211407.0,7615.13908,0.0
1087644,2021-04-27,PI,Wall Ferraz,city,329,3,313,True,4462.0,4471.0,2211704.0,7358.532770000001,0.0091
1087957,2021-04-27,PI,Água Branca,city,1277,56,370,True,17411.0,17470.0,2200202.0,7309.6737299999995,0.0439
