,deaths
0,1
1,3
2,9
3,5
4,13
5,67
6,7
7,29
8,8
9,10
10,6
11,12
12,1
13,2
14,6
15,17
16,19
17,3
18,79
19,1
20,9
21,30
22,6
23,7
24,28
25,8
26,2
27,5
28,3
29,28
30,9
31,5
32,7
33,8
34,3
35,22
36,6
37,10
38,1
39,14
40,2
41,1
42,1
43,4
44,5
45,115
46,5
47,29
48,3
49,22
50,9
51,7
52,3
53,20
54,1
55,26
56,9
57,6
58,5
59,6
60,4
61,6
62,3
63,16
64,2
65,8
66,11
67,1
68,2
69,1
70,16
71,6
72,9
73,4
74,3
75,21
76,11
77,63
78,3
79,3
80,4
81,116
82,1
83,5
84,4
85,2
86,7
87,2
88,4
89,16
90,2
91,8
92,11
93,10
94,6
95,1
96,7
97,11
98,2
99,21
100,3
101,6
102,3
103,16
104,4
105,50
106,1
107,1
108,4
109,10
110,12
111,4
112,4
113,3
114,9
115,5
116,9
117,39
118,39
119,2
120,9
121,21
122,5
123,0
124,8
125,27
126,0
127,3
128,25
129,2
130,10
131,2
132,4
133,8
134,6
135,9
136,11
137,10
138,4
139,10
140,3
141,51
142,3
143,5
144,1
145,7
146,4
147,9
148,3
149,7
150,294
151,7
152,4
153,4
154,10
155,8
156,61
157,2
158,118
159,22
160,15
161,53
162,134
163,12
164,3
165,4
166,3
167,15
168,15
169,3
170,3
171,8
172,5
173,14
174,2
175,3
176,5
177,2
178,3
179,4
180,2
181,5
182,3
183,4
184,9
185,21
186,6
187,6
188,3
189,7
190,2
191,5
192,2
193,3
194,4
195,7
196,1
197,8
198,5
199,2
200,10
201,2
202,4
203,25
204,7
205,1
206,0
207,1
208,2
209,12
210,17
211,42
212,4
213,0
214,1878
215,44
216,39
217,49
218,2
219,1
220,7
221,0
222,3
223,55
